equipment_id,file_source,start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor,rolling_mean_rms,rolling_std_rms,rms_trend_slope,health_index,is_anomaly,operating_speed_rpm,load_percent
BEARING_IR021_2,IR021_2_features,2048,2048,0.4453830180051198,2.993273353293413,5.426145508982037,8.907159811053054,6.720672392705113,0.2979035916227365,0.21035958039309346,0.0008401724246478285,0.5406155975993173,1,,
BEARING_IR021_0,IR021_0_features,2048,2048,0.531136741288718,2.6728700598802395,4.791430239520958,5.877414827713996,5.032357681357003,0.3413213108307837,0.2090796201549847,0.006377457835983855,0.529181767828171,1,,
BEARING_OR0076_2,OR0076_2_features,2048,2048,0.5650294451252655,2.7329710578842312,5.300258283433133,7.691492102097221,4.836864842103055,0.3912566170065489,0.1950949749800059,0.005770045385438552,0.5246627406499645,1,,
BEARING_IR014_0,IR014_0_features,2048,2048,0.2061496366910821,1.9144604391217563,3.798707944111776,26.32949070127241,9.286751458026156,0.39382718406175493,0.19215589319551796,0.0049922061206565975,0.5725133817745224,1,,
BEARING_Normal_1,Normal_1_features,2048,2048,0.0637142288507204,0.2044430769230769,0.4017932307692308,2.9868057641803967,3.2087507077715576,0.37003425209181967,0.21785078737334002,0.0041851238103285835,0.6928241930685309,0,,
BEARING_OR0076_1,OR0076_1_features,2048,2048,0.6033418329463658,2.868604391217565,5.658427744510978,7.665122511410467,4.754525933009217,0.4157169350203106,0.21362823047490018,0.010590187514456843,0.5195544222738179,1,,
BEARING_B007_0,B007_0_features,2048,2048,0.1397956522489914,0.5090716966067864,1.0036866666666666,3.078723439663376,3.641541696135387,0.36085690090906564,0.20613254627491742,0.004319700855534034,0.6734882357337968,0,,
BEARING_B014_3,B014_3_features,2048,2048,0.1601550946914797,1.105858363273453,2.154701996007984,9.380318757736871,6.904921541190159,0.3473879253585438,0.21512919396388883,-0.0010618834875656515,0.5786459873744694,1,,
BEARING_OR0146_1,OR0146_1_features,2048,2048,0.0933831129393001,0.3083073053892216,0.5933108982035928,2.9005378559348665,3.301531676142802,0.33872187818771315,0.2241746450844021,0.0010379777517931926,0.6974951326812733,0,,
BEARING_B014_2,B014_2_features,2048,2048,0.117108547763089,0.5964617964071856,1.1511777644710577,5.170203849820791,5.093238775437095,0.2925197310550132,0.21660472281234094,0.0017710446863814292,0.5843855269649214,1,,
BEARING_B007_2,B007_2_features,2048,2048,0.1557221910015007,0.5123203992015969,1.0124581636726546,2.8800046848977647,3.2899639794650053,0.26355364835465134,0.21323291816408937,-0.0025847805311659754,0.6912365727100234,0,,
BEARING_OR0216_1,OR0216_1_features,2048,2048,0.4984056989141386,3.357534131736528,6.438522455089821,13.924077444308844,6.73654843643391,0.2602805441171933,0.20887586382913367,-0.0023767248821479027,0.5335459068114482,1,,
BEARING_Normal_2,Normal_2_features,2048,2048,0.0637142288507204,0.2044430769230769,0.4017932307692308,2.9868057641803967,3.2087507077715576,0.21014902248973882,0.18657642683012482,-0.009476170521302759,0.6928241930685309,0,,
BEARING_OR0146_3,OR0146_3_features,2048,2048,0.0973511794284864,0.3422073053892215,0.6466983233532935,2.9023989505398227,3.5151839699804523,0.19926917676347924,0.1899767574440225,-0.014280017958795282,0.6967799476888862,0,,
BEARING_OR0146_0,OR0146_0_features,2048,2048,0.1038181786242697,0.3677033532934131,0.7344729341317365,3.011067573075094,3.5418012352213686,0.20327957174083416,0.1872002587201148,-0.016952850517511088,0.6850508188759212,0,,
BEARING_IR007_3,IR007_3_features,2048,2048,0.3213043113290258,1.41789624750499,2.7626966866267466,5.3470546689095055,4.412938754651837,0.17507581957910018,0.13388259439518624,-0.018670654641203575,0.5571594251561298,1,,
BEARING_IR021_3,IR021_3_features,2048,2048,0.4580772269865026,2.563226347305389,4.782090219560878,7.582651576644502,5.595620555429445,0.2069039770528513,0.15987346803848235,-0.010141385407109146,0.5389230364017996,1,,
BEARING_IR014_2,IR014_2_features,2048,2048,0.1779049500892983,1.854197005988024,3.400092135728543,24.4512320808341,10.42240255286263,0.20867896259263316,0.15939458790128908,-0.011482198680350497,0.5762793399880936,1,,
BEARING_B021_3,B021_3_features,2048,2048,0.1034409234489643,0.4060878243512973,0.7821251497005988,3.383705324332235,3.925794654643884,0.20968474364359957,0.15861606610873366,-0.015523585850195221,0.6478373444402479,0,,
BEARING_B021_1,B021_1_features,2048,2048,0.1091495847857319,0.4494580039920159,0.8477489421157685,3.533245375768212,4.117816892022217,0.20888884734586383,0.15915126957429665,-0.013066863989146717,0.6321221844517478,0,,
BEARING_B021_2,B021_2_features,2048,2048,0.1221569003566307,0.4083619161676646,0.7839119361277445,2.9646334139602124,3.3429295845926856,0.20553231828137686,0.16074314012392224,-0.011829380593006901,0.6872490718897613,0,,
BEARING_OR0216_0,OR0216_0_features,2048,2048,0.5666255775503759,5.084625648702595,9.932502095808385,23.3543403733126,8.973519463550112,0.21235430614500062,0.1753388286509617,-0.0024022841961650523,0.5244499229932832,1,,
BEARING_OR0076_3,OR0076_3_features,2048,2048,0.5627663838996657,2.9599741516966067,5.847664670658682,8.029321597792244,5.259685433199354,0.26225952164989513,0.1979008701925212,0.007451462147053254,0.5249644821467112,1,,
BEARING_IR021_1,IR021_1_features,2048,2048,0.4839762372520358,2.567287225548902,4.890515668662674,7.294952171808877,5.304572885892856,0.30092202743225005,0.19986062836000246,0.010516514775255304,0.5354698350330619,1,,
BEARING_IR007_0,IR007_0_features,2048,2048,0.2831431904681194,1.203806746506986,2.38503500998004,5.409286611031842,4.2515828987887225,0.31885452861663505,0.18789738652244725,0.00804575939243185,0.5622475746042508,1,,
BEARING_B007_1,B007_1_features,2048,2048,0.1436179910443333,0.4769095409181637,0.9054134131736526,2.8461988270509093,3.3206810473182715,0.3010858965881658,0.19587225161683908,0.011772254365790224,0.6962310518223314,0,,
BEARING_B014_0,B014_0_features,2048,2048,0.1202135459871565,0.8680533333333333,1.5566158483033932,7.504676752423614,7.2209277764658415,0.2672995284882312,0.19492072271079985,0.008536563950481553,0.5839715272017125,1,,
BEARING_Normal_0,Normal_0_features,2048,2048,0.0790350099877648,0.226764923076923,0.4497747692307692,2.817904210990146,2.869170549977265,0.2574125344780778,0.20232575632502103,0.005063520392186033,0.7076715775692834,0,,
BEARING_IR014_1,IR014_1_features,2048,2048,0.1730451563120398,2.030114251497006,4.03163992015968,35.539323329148004,11.73170226056207,0.26437295776438535,0.1975819176456779,0.002001169565298693,0.576927312491728,1,,
BEARING_B021_1,B021_1_features,4096,2048,0.1089723662388672,0.4931530538922156,0.924905628742515,3.849152656220437,4.52548724881957,0.2643552359096989,0.19759739449807767,-0.0017216872516910482,0.6005550855461073,0,,
BEARING_Normal_1,Normal_1_features,4096,2048,0.0639724337502397,0.2113273846153845,0.3915710769230769,2.808854867556917,3.3034132394765936,0.2585367892490599,0.20303172449525314,-0.005465476283890436,0.710584855410943,0,,
BEARING_OR0076_1,OR0076_1_features,4096,2048,0.6135033397496246,2.8186555888223555,5.573555389221557,7.492584012074042,4.594360627226702,0.2632245654689847,0.2113080238267411,0.0041899379881629815,0.51819955470005,1,,
BEARING_OR0146_3,OR0146_3_features,4096,2048,0.0967814873157251,0.416097125748503,0.7216843113772455,3.2383316789470187,4.2993462622329,0.21662607581059062,0.18800813614013911,-0.0005730171753075472,0.6632626337965348,0,,
BEARING_B014_3,B014_3_features,4096,2048,0.1142705904085294,0.8302059481037924,1.504311736526946,6.658010707807614,7.265263486680636,0.17965551112623998,0.16447081582806009,-0.004604743463615398,0.5847639212788627,1,,
BEARING_B014_0,B014_0_features,4096,2048,0.2412480721462149,1.285186746506986,2.5180693812375248,6.713031604964177,5.327241519769478,0.17546599929404955,0.1620576944711838,-0.006745837936759802,0.5678335903805046,1,,
BEARING_B007_0,B007_0_features,4096,2048,0.1335874243804039,0.432239880239521,0.8474240718562874,2.602794869651753,3.235633011423573,0.17446294262765658,0.1623075698982247,-0.007197611588696999,0.7219088564507707,0,,
BEARING_OR0146_1,OR0146_1_features,4096,2048,0.0916439903399626,0.2879673053892215,0.5658661077844311,2.721209865253193,3.142238834405131,0.1716059870629372,0.16361475248874824,-0.005806723770005725,0.7156598147626857,0,,
BEARING_IR014_2,IR014_2_features,4096,2048,0.1571502386149849,1.2189132135728544,2.3494617165668665,18.26422426925353,7.7563561106096195,0.17941750992565922,0.16053987703294545,-0.007352777774113536,0.5790466348513353,1,,
BEARING_B014_2,B014_2_features,4096,2048,0.1242799483519655,0.5940252694610779,1.1752181636726546,5.009441381038185,4.779735406503358,0.1745409891296518,0.1614927615559685,-0.010512945050022666,0.5834293402197379,1,,
BEARING_B007_2,B007_2_features,4096,2048,0.1554926542771081,0.5009499401197605,0.9655144111776448,2.761241636693277,3.221695214127484,0.1791930179334759,0.1600577636520643,-0.013168416648605618,0.7031434824270579,0,,
BEARING_OR0216_1,OR0216_1_features,4096,2048,0.4635245579643265,3.069211776447106,5.780660179640719,16.116446560794948,6.621465300392337,0.21914823035488457,0.1770658512117552,-0.011287742639622192,0.5381967256047564,1,,
BEARING_IR021_1,IR021_1_features,4096,2048,0.4691201365864695,2.354903293413173,4.563208882235529,7.699029346362247,5.019829910827312,0.20470991003856906,0.14416664418182504,-0.0028225401346433014,0.5374506484551373,1,,
BEARING_Normal_2,Normal_2_features,4096,2048,0.0639724337502397,0.2113273846153845,0.3915710769230769,2.808854867556917,3.3034132394765936,0.2014290046820205,0.14723640893807532,-5.9471869232428305e-05,0.710584855410943,0,,
BEARING_OR0216_3,OR0216_3_features,4096,2048,0.5432573530761758,4.821074650698603,9.264487624750496,20.74376945693057,8.874384531365404,0.24432768094878515,0.17824892313392063,0.009056534958502813,0.5275656862565099,1,,
BEARING_OR0216_0,OR0216_0_features,4096,2048,0.6276818705103702,6.063297305389221,11.490661077844312,25.40381181453929,9.659825447004666,0.2829710607852006,0.21550250062943302,0.016118413678823898,0.5163090839319506,1,,
BEARING_B021_3,B021_3_features,4096,2048,0.1027181146517548,0.3544334530938124,0.706430379241517,3.314780579152945,3.4505447679992693,0.27988412981233574,0.2180856896659871,0.012959677429748209,0.6548261934644715,0,,
BEARING_IR021_0,IR021_0_features,4096,2048,0.5190513342783102,2.7654580838323355,4.928687924151697,6.592717120614507,5.32790863098754,0.32262486420617054,0.21897519142893548,0.01544051830810786,0.5307931554295586,1,,
BEARING_OR0146_0,OR0146_0_features,4096,2048,0.1088898296833169,0.3996546107784431,0.798294251497006,2.994979555430976,3.670265734982632,0.31779882331300374,0.22351214650388507,0.01081196563768976,0.6859834004991268,0,,
BEARING_OR0076_0,OR0076_0_features,4096,2048,0.6808161356213618,3.256012175648703,6.407659780439122,7.429104865290266,4.782513229760998,0.3734524420399433,0.23874157995817474,0.015793265032114912,0.5092245152504851,1,,
BEARING_IR007_0,IR007_0_features,4096,2048,0.2903352670349218,1.5645751696606789,2.736869500998004,5.504976250021532,5.3888567711173065,0.3869367033157247,0.22865831391109645,0.013421025288722292,0.5612886310620104,1,,
BEARING_IR007_3,IR007_3_features,4096,2048,0.3117996989505961,1.396292375249501,2.699346986027944,5.114085182685622,4.478171017946562,0.37176421741435167,0.22804469526510857,0.010372168870551129,0.5584267068065871,1,,
BEARING_IR021_3,IR021_3_features,4096,2048,0.4437842483347348,2.395512075848304,4.372347604790419,6.923703630790577,5.397920464351483,0.36923062858917816,0.22698114617728363,0.01751293721469952,0.540828766888702,1,,
BEARING_IR014_3,IR014_3_features,4096,2048,0.1766068826058093,1.4294291417165668,2.7433669061876245,17.99301899440186,8.09384731001108,0.3804940734747352,0.212481804861033,0.012933336636192491,0.5764524156525588,1,,
BEARING_B007_1,B007_1_features,4096,2048,0.1370764138036294,0.427854131736527,0.8419012774451098,2.948736486501089,3.1212819175903856,0.3398759795474805,0.2166919556737238,0.007945120619435319,0.6868494961760738,0,,
BEARING_B014_1,B014_1_features,4096,2048,0.1057435439709258,0.5573149301397206,0.9965395209580838,5.145038412364231,5.270439302542039,0.2876821468935361,0.20202927118181963,0.004479905311610349,0.5859008608038765,1,,
BEARING_B021_2,B021_2_features,4096,2048,0.1131347832885723,0.4363007584830339,0.7660440718562874,2.940933811693597,3.8564687693466215,0.28872381375721784,0.20099382963112486,-0.00037585962004632633,0.6908219810588306,0,,
BEARING_B007_3,B007_3_features,4096,2048,0.1432611430312557,0.4546559281437125,0.8737385628742514,2.8522648875023844,3.173616505637856,0.2511447946325124,0.18784552490149292,-0.0054327568806914394,0.6956720255122608,0,,
BEARING_IR007_2,IR007_2_features,4096,2048,0.3005671913754037,1.5281897005988023,2.748402395209581,5.683939895788421,5.084352998079,0.270312530801721,0.18138527080292302,-0.007285735474470616,0.5599243744832795,1,,
BEARING_IR007_1,IR007_1_features,4096,2048,0.293639311236217,1.3563333333333334,2.4612170858283435,5.423703892801811,4.619045480043432,0.23159484836320657,0.11212388384662864,-0.009972352958241368,0.560848091835171,1,,
BEARING_Normal_3,Normal_3_features,4096,2048,0.0637474316236973,0.1812867692307692,0.3538116923076922,2.802488944724818,2.8438285999985933,0.20893606482208416,0.1214422596062444,-0.015704983685604888,0.7112514479776919,0,,
BEARING_OR0076_3,OR0076_3_features,4096,2048,0.5798527801120926,2.821904291417165,5.559342315369261,7.837350780864091,4.866587499790533,0.23574137293823377,0.1675135280732149,-0.009063056485135385,0.5226862959850542,1,,
BEARING_OR0076_2,OR0076_2_features,4096,2048,0.5742956642263677,2.717945808383233,5.343709680638723,8.054705914451324,4.732659460418945,0.2487925145273971,0.18920326693397016,-0.002587095070424755,0.5234272447698176,1,,
BEARING_IR021_2,IR021_2_features,4096,2048,0.4521064210314105,2.563632435129741,4.816607684630739,7.268428205702496,5.6704181048248365,0.27634246836995724,0.19740445382826383,-0.004411921953116237,0.5397191438624787,1,,
BEARING_Normal_0,Normal_0_features,4096,2048,0.0743377517977117,0.2192547692307692,0.421403076923077,2.780633314347841,2.949440411171659,0.27006860216936546,0.20323328771336455,-0.004649447620888893,0.712024968325521,0,,
BEARING_IR014_1,IR014_1_features,4096,2048,0.1543522003083042,1.6555388423153692,3.2017588423153693,24.832585388080044,10.725722335009529,0.27492946780310323,0.199411691363957,-0.001705748784619241,0.5794197066255594,1,,
BEARING_B021_0,B021_0_features,4096,2048,0.1200878330771186,0.4348388423153692,0.8149370459081836,3.3036985653144457,3.621006651294149,0.2756247727819579,0.19879603765641832,-0.0068286683769355466,0.6536184323916063,0,,
BEARING_IR014_0,IR014_0_features,4096,2048,0.2217332927092564,1.7629084630738523,3.290773293413173,18.016994071595853,7.950580815022135,0.28347198774975796,0.19449283180368987,-0.003951947436682258,0.5704355609720991,1,,
BEARING_OR0216_2,OR0216_2_features,4096,2048,0.6182082308467491,5.865126447105789,10.92619900199601,21.193564990150257,9.487299188920437,0.3152360916968925,0.22163876467682161,-0.001440438292477387,0.5175722358871001,1,,
BEARING_OR0146_2,OR0146_2_features,4096,2048,0.0873530046184058,0.30993125748503,0.6121081437125748,3.05602819737738,3.548032020597233,0.2946074610351114,0.23317198099437259,0.001751947787091063,0.6827501129798078,0,,
BEARING_OR0076_2,OR0076_2_features,6144,2048,0.5420496449916126,2.752869361277445,5.413556786427145,7.791864654084181,5.078629580718502,0.342437682371903,0.2295833266733501,0.006166938519878759,0.5277267140011184,1,,
BEARING_OR0216_0,OR0216_0_features,6144,2048,0.6272277850718654,5.074067365269461,10.086815469061875,19.502875741731888,8.089672501800928,0.3471751828678802,0.23544085594404882,0.011759154046531557,0.5163696286570846,1,,
BEARING_B021_3,B021_3_features,6144,2048,0.1050622446330313,0.4553056686626746,0.792520998003992,3.309471619171898,4.333675434488042,0.30025184090854656,0.23187844790629042,0.01150150047279828,0.6550445387984061,0,,
BEARING_Normal_2,Normal_2_features,6144,2048,0.0652795249007508,0.2008966153846154,0.3976209230769231,3.1092272570030373,3.0774828047075315,0.2615691512954806,0.2359607317753529,0.006966288742811358,0.6803733376462628,0,,
BEARING_Normal_0,Normal_0_features,6144,2048,0.0736883439195542,0.2492953846153846,0.4967132307692308,2.933731726290738,3.383104726632992,0.2615042105076648,0.2360180692491615,0.002094447262389545,0.696801714848319,0,,
BEARING_IR021_3,IR021_3_features,6144,2048,0.4347431112968083,2.4365269461077843,4.661076047904191,7.274846083128865,5.604521113248213,0.28954330160651526,0.23851601815980794,0.001981121912380667,0.5420342518270922,1,,
BEARING_OR0216_1,OR0216_1_features,6144,2048,0.5475174134728297,5.337618363273453,10.553004291417166,27.30953425405271,9.748764572450591,0.3322862596460864,0.24303061083563107,0.0031008256092614284,0.5269976782036228,1,,
BEARING_IR014_2,IR014_2_features,6144,2048,0.1761769824566173,1.7375685828343312,3.332681556886228,22.70810525165593,9.862631080381544,0.3277306286208225,0.2457450147372631,-0.0012618615924143517,0.576509735672451,1,,
