start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor,source_file
110592,2048,0.2073039583333905,0.984456,1.779697846153846,4.089868360195209,4.748852882066189,IR014_1_175_features
112640,2048,0.206889227730538,1.1788855384615384,1.981220307692308,5.15098673518136,5.698148479684378,IR014_1_175_features
114688,2048,0.2053634801459821,1.027848,1.859388923076923,4.633992263903626,5.005018415466819,IR014_1_175_features
116736,2048,0.201606522564739,0.8932910769230769,1.7141926153846152,4.856933263577938,4.430863969848972,IR014_1_175_features
118784,2048,0.2114695035607674,1.073534769230769,1.8737833846153844,4.4672390691617085,5.076546505048203,IR014_1_175_features
120832,2048,0.2189289338759411,1.1188043076923078,2.1504073846153844,5.054361085570848,5.110353793259607,IR014_1_175_features
122880,2048,0.2081768836059413,0.8263255384615384,1.6134313846153847,3.644280313415455,3.969343397520174,IR014_1_175_features
124928,2048,0.1867790749287431,0.7722941538461539,1.3597550769230768,3.912879456887012,4.134800186459066,IR014_1_175_features
126976,2048,0.1993185425984434,0.9391864615384616,1.6136399999999995,4.228995223413332,4.711987401121426,IR014_1_175_features
129024,2048,0.2012820739551805,0.8730553846153846,1.719408,3.940084431574925,4.337472122855064,IR014_1_175_features
131072,2048,0.1906244219714643,0.944401846153846,1.756332923076923,4.648478123947706,4.954254215602369,IR014_1_175_features
133120,2048,0.1972804699566356,0.8067156923076922,1.589232,4.687004937950349,4.089181724277764,IR014_1_175_features
135168,2048,0.2035929970302256,0.9642203076923076,1.833937846153846,4.278072112960094,4.736019026943361,IR014_1_175_features
137216,2048,0.2030976808075091,0.8292461538461539,1.5867286153846152,4.236076558886774,4.082991743406511,IR014_1_175_features
139264,2048,0.2144456555198099,1.1317384615384616,1.9426264615384616,4.171232368916666,5.277507062523059,IR014_1_175_features
141312,2048,0.1704406117937119,0.7758406153846154,1.5341575384615385,5.079619750183737,4.551970373816074,IR014_1_175_features
143360,2048,0.2166491323189715,1.2904947692307691,2.345462769230769,5.918741125601606,5.956611759353012,IR014_1_175_features
145408,2048,0.2121414734309148,1.2049624615384615,2.129963076923077,5.190204888528134,5.679994779168841,IR014_1_175_features
147456,2048,0.2045610629382769,0.9650547692307692,1.5942387692307691,3.867413708390816,4.717685542713677,IR014_1_175_features
149504,2048,0.1954631530957002,0.7266073846153845,1.444452923076923,4.205495255073288,3.717362444551964,IR014_1_175_features
151552,2048,0.2053559053067314,1.0510043076923077,1.8001421538461535,4.15103003742614,5.117964862599635,IR014_1_175_features
153600,2048,0.1956498897006787,0.7998313846153845,1.4538406153846153,3.7217005166379495,4.088074804616267,IR014_1_175_features
155648,2048,0.2326991614589113,1.128192,2.171268923076923,5.182369524055954,4.84828562733932,IR014_1_175_features
157696,2048,0.1906224991555981,0.820067076923077,1.5412504615384617,4.524661124407819,4.3020476625342345,IR014_1_175_features
159744,2048,0.1747635897445327,0.8121396923076922,1.549177846153846,3.8833664786406015,4.647076049938211,IR014_1_175_features
161792,2048,0.1911635494132759,0.917281846153846,1.5454227692307692,3.8636259213462263,4.7984139704687045,IR014_1_175_features
163840,2048,0.2343760938332096,1.0754123076923077,2.127251076923077,4.983078880778699,4.588404431951242,IR014_1_175_features
165888,2048,0.1808709610130043,0.8594953846153846,1.5335316923076925,4.202335896222007,4.751981079753516,IR014_1_175_features
167936,2048,0.1904629989339475,0.8461439999999999,1.607172923076923,4.162144301024327,4.44256367237502,IR014_1_175_features
169984,2048,0.1913187518340261,0.7334916923076923,1.3952196923076925,4.018842841293885,3.8338724525036674,IR014_1_175_features
172032,2048,0.2417196742842122,1.363718769230769,2.420355692307692,5.335150259841264,5.641736748419067,IR014_1_175_features
174080,2048,0.1935202700703794,0.866796923076923,1.6534855384615383,4.27045407985409,4.479101454112312,IR014_1_175_features
176128,2048,0.1663618418984366,0.6239686153846153,1.2260326153846153,3.4796015325636023,3.750671477668512,IR014_1_175_features
178176,2048,0.1861182062274966,0.7935729230769231,1.5289421538461538,4.20547209045027,4.2638113656793815,IR014_1_175_features
180224,2048,0.2128731976390876,1.1096252307692307,1.9981181538461537,5.087865321257041,5.212611277843038,IR014_1_175_features
182272,2048,0.197922383240356,0.8052553846153846,1.5562707692307691,3.813594345137237,4.068541270713266,IR014_1_175_features
184320,2048,0.2096957385045071,0.9936350769230768,1.8001421538461535,4.037486465617998,4.738460991170699,IR014_1_175_features
186368,2048,0.1751461409799873,0.6642313846153846,1.266504,3.626274025453514,3.7924408776296654,IR014_1_175_features
188416,2048,0.2180509030235816,1.037027076923077,2.042344615384615,5.062486686108901,4.755894438126538,IR014_1_175_features
190464,2048,0.2151805356988229,1.1019064615384615,1.981220307692308,5.270790967709811,5.120846353294809,IR014_1_175_features
192512,2048,0.1873009712937044,0.9360572307692308,1.5740030769230768,4.271791855262586,4.997610126091727,IR014_1_175_features
194560,2048,0.1969449411931211,0.865128,1.6876984615384614,4.485755560264213,4.392740401223489,IR014_1_175_features
196608,2048,0.1914868887800138,1.0622695384615384,1.875452307692308,4.889629352192914,5.54747923068696,IR014_1_175_features
198656,2048,0.1845889228292032,0.7804301538461538,1.4899310769230767,4.159703607487365,4.227936009811615,IR014_1_175_features
200704,2048,0.2001467739435214,0.911232,1.5890233846153845,4.039523881560646,4.552818824112467,IR014_1_175_features
202752,2048,0.1850417392378794,0.7026166153846154,1.3697686153846154,3.811366084596078,3.797070965040884,IR014_1_175_features
204800,2048,0.2270817782086643,1.329088615384615,2.295812307692308,6.502961807323576,5.85290737928549,IR014_1_175_features
206848,2048,0.1965363466990612,0.6560953846153846,1.2763089230769231,3.369637160756787,3.3382903245711955,IR014_1_175_features
208896,2048,0.203844346830191,1.076872615384615,1.9691206153846157,5.270428776079693,5.2828181508335,IR014_1_175_features
210944,2048,0.1879189309322468,0.8236135384615384,1.5873544615384616,4.514862829305876,4.382813026720043,IR014_1_175_features
212992,2048,0.2158897065748898,1.1828492307692309,2.151659076923077,6.227159202340415,5.478951495788123,IR014_1_175_features
215040,2048,0.1672184914944541,0.6955236923076923,1.3378504615384617,3.8219522628847904,4.159370689733797,IR014_1_175_features
217088,2048,0.2188253332561686,1.1202646153846154,1.9816375384615383,4.399200890108944,5.119446632205305,IR014_1_175_features
219136,2048,0.1796404124737584,0.7760492307692308,1.4575956923076925,3.811618006310717,4.320014745447519,IR014_1_175_features
221184,2048,0.2102838945303969,1.3055150769230768,2.309998153846154,6.530589213539725,6.208345531322436,IR014_1_175_features
223232,2048,0.1757811315115008,0.7343261538461539,1.4215052307692306,4.0720146677498485,4.177502713332639,IR014_1_175_features
225280,2048,0.1973598375907838,0.8786879999999999,1.7267095384615383,4.301558079262575,4.452212824665295,IR014_1_175_features
227328,2048,0.2104221456827556,0.8676313846153846,1.695208615384615,4.276976535171201,4.123289313470606,IR014_1_175_features
229376,2048,0.1960545504264323,0.9558756923076922,1.8172486153846152,4.487885972019768,4.875559838951559,IR014_1_175_features
231424,2048,0.1706778229925481,0.6343993846153846,1.230622153846154,3.963768877413056,3.7169409211375153,IR014_1_175_features
233472,2048,0.1826644204918088,0.7545618461538461,1.483464,3.8681735150756738,4.130863821854962,IR014_1_175_features
235520,2048,0.2129147672799085,0.951912,1.8785815384615383,4.874053573248647,4.470859453088556,IR014_1_175_features
237568,2048,0.2139646711130709,1.185144,2.144566153846154,4.872024871585503,5.538970493723071,IR014_1_175_features
239616,2048,0.1861470022626482,0.7403759999999999,1.367473846153846,3.981477270955729,3.977372673191764,IR014_1_175_features
241664,2048,0.183563665673673,0.9663064615384616,1.6480615384615382,4.335788336394271,5.264148860761099,IR014_1_175_features
243712,2048,0.2026822676045857,0.8365476923076922,1.625113846153846,3.771557415942742,4.127384710021064,IR014_1_175_features
245760,2048,0.1859852311543315,0.8286203076923077,1.5810959999999998,4.35547002416411,4.4553016524213085,IR014_1_175_features
247808,2048,0.1709910513271886,0.6323132307692307,1.1897335384615384,3.3325506921644394,3.697931709628544,IR014_1_175_features
249856,2048,0.1937749860928418,0.9494086153846152,1.840196307692308,4.674090534088744,4.899541651494858,IR014_1_175_features
251904,2048,0.2098825399841911,0.9306332307692308,1.7913803076923074,3.9703142831164815,4.434066934938437,IR014_1_175_features
253952,2048,0.2031351728422948,0.8037950769230768,1.5923612307692308,3.9327935901539095,3.956946823498413,IR014_1_175_features
256000,2048,0.1830051818470839,0.7518498461538461,1.3514104615384614,3.86888120483556,4.108352772097847,IR014_1_175_features
258048,2048,0.1757347098390661,0.9325107692307693,1.7100203076923075,5.101748866022035,5.30635507396026,IR014_1_175_features
260096,2048,0.2042139731496994,0.8945427692307693,1.6566147692307691,3.919441493193536,4.380419005758448,IR014_1_175_features
262144,2048,0.2116950188133495,1.034523692307692,1.9870615384615384,4.796859311579429,4.886858926118331,IR014_1_175_features
264192,2048,0.192864314211893,0.7505981538461538,1.4749107692307692,3.928044270456177,3.8918457098165233,IR014_1_175_features
266240,2048,0.1942187391923611,0.7403759999999999,1.4784572307692303,4.000146229717746,3.812072939382502,IR014_1_175_features
268288,2048,0.1764571235489258,0.8004572307692308,1.5848510769230768,4.315977868432203,4.5362704245983805,IR014_1_175_features
270336,2048,0.1855558007929862,0.8471870769230769,1.5898578461538462,4.155685726122741,4.565672823474101,IR014_1_175_features
272384,2048,0.2140347415590222,0.7537273846153846,1.4160812307692303,3.441110616012272,3.5215188857740425,IR014_1_175_features
274432,2048,0.192938998716948,0.8676313846153846,1.600705846153846,3.743536331616829,4.49692073857888,IR014_1_175_features
276480,2048,0.1766180261553351,0.6110344615384615,1.156980923076923,3.19997307940219,3.4596381515304584,IR014_1_175_features
278528,2048,0.1975827185410531,0.7138818461538461,1.4150381538461538,3.643046923408384,3.613078367488424,IR014_1_175_features
280576,2048,0.2285659016646547,1.028473846153846,1.7897113846153845,4.109469253578179,4.499681880188295,IR014_1_175_features
282624,2048,0.1946753630854232,0.9258350769230768,1.5604430769230768,3.74536383982605,4.755789650239748,IR014_1_175_features
284672,2048,0.162547636535877,0.63732,1.174296,3.6534655991464096,3.9208198505883023,IR014_1_175_features
286720,2048,0.1800784731719302,1.0161655384615385,1.6424289230769231,4.483618680157359,5.642904010440546,IR014_1_175_features
288768,2048,0.2106758212800243,0.9590049230769232,1.872531692307692,4.309357790072047,4.552040747939882,IR014_1_175_features
290816,2048,0.1874223508972395,0.8313323076923077,1.5462572307692308,4.2669592517581085,4.435609220074703,IR014_1_175_features
292864,2048,0.1829288277780621,0.7355778461538461,1.3758184615384614,3.651569815461829,4.021114960853861,IR014_1_175_features
294912,2048,0.1858453805016116,0.8419716923076922,1.6030006153846152,4.511931993277623,4.5304956735034905,IR014_1_175_features
296960,2048,0.1955932085238886,0.9544153846153846,1.6697575384615384,3.890474651370378,4.879593682282369,IR014_1_175_features
299008,2048,0.1985900189960179,0.8751415384615384,1.7183649230769231,4.418446048913368,4.406775037745879,IR014_1_175_features
301056,2048,0.1867260101559798,0.647124923076923,1.2164363076923077,3.374188163218941,3.4656388926903525,IR014_1_175_features
303104,2048,0.1861618183647495,0.8503163076923076,1.609884923076923,4.4681709161258345,4.56761926348239,IR014_1_175_features
305152,2048,0.2041629909555564,1.0453716923076923,1.903824,4.807300105129158,5.12028006354068,IR014_1_175_features
307200,2048,0.1868898077344987,0.8782707692307692,1.6436806153846155,4.777482935423207,4.699404316760642,IR014_1_175_features
309248,2048,0.1850416444948927,0.7042855384615384,1.3979316923076923,3.436059090368194,3.806092084731613,IR014_1_175_features
311296,2048,0.1865689131955725,0.943150153846154,1.836232615384616,4.687208288926348,5.05523743311102,IR014_1_175_features
313344,2048,0.1885232641739718,0.913318153846154,1.616769230769231,4.062927441577624,4.8445912383443925,IR014_1_175_features
315392,2048,0.1903457279447509,0.7977452307692308,1.5222664615384611,3.931885552827639,4.19103301859546,IR014_1_175_features
317440,2048,0.2056239299768039,0.8409286153846154,1.595699076923077,3.7601327934934936,4.089643727144935,IR014_1_175_features
319488,2048,0.1842656454107567,0.7622806153846154,1.4388203076923078,4.045553572069709,4.136856947377448,IR014_1_175_features
321536,2048,0.1895708147105898,0.8229876923076923,1.590275076923077,4.138265840081428,4.34132064874951,IR014_1_175_features
323584,2048,0.1884328590294652,0.6227169230769231,1.242721846153846,3.3775514181648,3.304715145123624,IR014_1_175_features
325632,2048,0.2085643209218833,0.9174904615384616,1.666211076923077,3.839025772976898,4.399076781103437,IR014_1_175_features
327680,2048,0.1848437581694501,0.7964935384615384,1.5195544615384615,4.5288359187337575,4.309009654126741,IR014_1_175_features
329728,2048,0.1954383648431044,0.7476775384615384,1.471155692307692,3.760056764833982,3.825643645033252,IR014_1_175_features
331776,2048,0.1855720530155648,0.7975366153846153,1.5950732307692306,4.041623688500903,4.297719416368284,IR014_1_175_features
333824,2048,0.1995051170516897,0.924792,1.676433230769231,4.505305696846632,4.635429976243468,IR014_1_175_features
335872,2048,0.1963103984833219,0.8542799999999999,1.6553630769230767,4.376199968641453,4.351679822341279,IR014_1_175_features
337920,2048,0.1885225948463821,0.7318227692307692,1.3829113846153844,3.595557225380207,3.881883600335619,IR014_1_175_features
339968,2048,0.1819539152590182,1.0113673846153846,1.621776,4.717832226806004,5.558371102760315,IR014_1_175_features
342016,2048,0.2115328624663305,1.028473846153846,1.9273975384615385,3.9164468805820727,4.862005052820978,IR014_1_175_features
344064,2048,0.2340424922786498,1.0309772307692309,2.0143901538461537,5.327504491451563,4.4050856779347125,IR014_1_175_features
346112,2048,0.1849807604863004,0.7184713846153845,1.2706763076923075,3.0988546117593603,3.8840330352340073,IR014_1_175_features
348160,2048,0.1772295620013956,0.6842584615384616,1.3050978461538465,3.757365929077192,3.860859632035949,IR014_1_175_features
350208,2048,0.2106653592724853,0.872220923076923,1.6065470769230767,3.5006555752413906,4.140314886533422,IR014_1_175_features
352256,2048,0.1860021748659815,0.9690184615384616,1.7267095384615383,4.671076010423495,5.209715758600402,IR014_1_175_features
354304,2048,0.1866516461075624,0.7351606153846154,1.4611421538461538,3.499615668622712,3.9386773741980448,IR014_1_175_features
356352,2048,0.1714513033755922,0.7891919999999999,1.3922990769230768,4.736954879587304,4.603009626975785,IR014_1_175_features
358400,2048,0.2158544345791382,1.0822966153846152,2.028367384615384,4.727742603407114,5.014011491076413,IR014_1_175_features
360448,2048,0.1888932449589646,1.0606006153846153,1.818291692307692,4.909748166199238,5.6148149480380125,IR014_1_175_features
362496,2048,0.2323867057577104,1.0307686153846154,1.9528486153846156,4.025675033934744,4.435574797703245,IR014_1_175_features
364544,2048,0.1846279520289063,0.7332830769230769,1.4388203076923076,4.119936966111274,3.971679633885007,IR014_1_175_features
366592,2048,0.1836158435763852,0.8142258461538462,1.623862153846154,4.311072290513102,4.434398635162925,IR014_1_175_features
368640,2048,0.208593301487738,1.121307692307692,1.964739692307692,4.854449828088416,5.375569034599281,IR014_1_175_features
370688,2048,0.2269575512152059,0.8630418461538462,1.6839433846153846,3.8409935011368,3.8026575521679344,IR014_1_175_features
372736,2048,0.183788337646826,0.7003218461538462,1.299465230769231,3.67243198724244,3.810480333609624,IR014_1_175_features
374784,2048,0.1814120673903201,0.995929846153846,1.684986461538461,4.428631492841298,5.489876503118983,IR014_1_175_features
376832,2048,0.2024869272635611,0.8839033846153846,1.7089772307692308,4.2586129341082914,4.36523679111646,IR014_1_175_features
378880,2048,0.2354970061270307,0.9619255384615384,1.7945095384615384,3.6452790647568425,4.0846614327596855,IR014_1_175_features
380928,2048,0.1826917512519329,0.9846646153846154,1.602792,4.210279078785151,5.389759573881185,IR014_1_175_features
382976,2048,0.1837583464303435,0.931259076923077,1.6100935384615385,4.36665607937446,5.067846413556062,IR014_1_175_features
385024,2048,0.1826558622557807,0.7578996923076923,1.4240086153846154,4.024537543721113,4.149331332395037,IR014_1_175_features
387072,2048,0.2134819776682677,0.9089372307692308,1.7152356923076924,4.421335991517595,4.2576766464913565,IR014_1_175_features
389120,2048,0.1999138533510389,0.893916923076923,1.4991101538461538,3.814691929508733,4.47151064365098,IR014_1_175_features
391168,2048,0.1919088018101876,0.9323021538461538,1.5919439999999998,3.840945539379639,4.858047911546095,IR014_1_175_features
393216,2048,0.1820729325025776,0.7483033846153846,1.372272,4.181459225953008,4.109910102099776,IR014_1_175_features
395264,2048,0.2171060905969619,0.7881489230769231,1.560025846153846,3.595030003921152,3.630247870551089,IR014_1_175_features
397312,2048,0.1893549909057244,0.8907876923076924,1.619064,4.273139133466349,4.704326450769344,IR014_1_175_features
399360,2048,0.1937191472744809,0.8697175384615384,1.576089230769231,4.132138755578507,4.489579634710785,IR014_1_175_features
401408,2048,0.1847664381469986,0.8467698461538462,1.6632904615384616,4.772600813871695,4.582920224264865,IR014_1_175_features
403456,2048,0.2318634467776111,1.137371076923077,2.0650836923076925,4.267982316839559,4.9053487849210935,IR014_1_175_features
405504,2048,0.1918416449359158,1.029516923076923,1.6774763076923076,4.525026570915473,5.366493408745862,IR014_1_175_features
407552,2048,0.197362987572214,0.7518498461538461,1.4046073846153844,3.370248347750748,3.8094774273465983,IR014_1_175_features
409600,2048,0.1943149145585006,1.0399476923076922,1.9889390769230768,5.206069491373509,5.351867583943242,IR014_1_175_features
411648,2048,0.2095534972877644,0.817980923076923,1.623862153846154,3.611597510939433,3.903446774499528,IR014_1_175_features
413696,2048,0.1955714485305903,0.7462172307692307,1.3781132307692308,3.789687372556045,3.815573471342855,IR014_1_175_features
415744,2048,0.2043092043646486,0.9122750769230769,1.664750769230769,4.061940621287881,4.465168761023581,IR014_1_175_features
417792,2048,0.1919920766051469,0.8830689230769231,1.7513261538461538,4.74061001517587,4.599507118663303,IR014_1_175_features
419840,2048,0.1900853521674588,1.009907076923077,1.891724307692308,4.46917899368009,5.312913727450549,IR014_1_175_features
421888,2048,0.2005584321939974,0.913944,1.788459692307692,4.219077574548102,4.556996133233618,IR014_1_175_features
423936,2048,0.2060461239206865,0.8031692307692307,1.540416,3.666726962043544,3.898006987379667,IR014_1_175_features
425984,2048,0.2176041027402065,1.3098960000000002,2.364864,6.077391758089118,6.019629149905509,IR014_1_175_features
428032,2048,0.2130670496119191,0.8734726153846154,1.5846424615384611,3.270167588857369,4.099519925635902,IR014_1_175_features
430080,2048,0.1907689471922699,0.7624892307692307,1.5049513846153846,3.8174044987431817,3.996925296215768,IR014_1_175_features
432128,2048,0.1955365755790231,0.8695089230769231,1.697712,4.534684499872954,4.446784037705914,IR014_1_175_features
434176,2048,0.1979241439317271,1.070196923076923,1.885883076923077,4.612312595550248,5.407106489447161,IR014_1_175_features
436224,2048,0.1908525351231152,0.9266695384615384,1.5754633846153845,3.410804928216564,4.855421689100995,IR014_1_175_features
438272,2048,0.2033910024789717,0.9028873846153846,1.7582104615384615,4.335459404071328,4.4391707283329485,IR014_1_175_features
440320,2048,0.1861362954106099,0.7964935384615384,1.4870104615384614,3.83768903763032,4.279087733535383,IR014_1_175_features
442368,2048,0.2134305753358772,1.0270135384615384,1.9632793846153849,4.605647587711817,4.8119325773287525,IR014_1_175_features
444416,2048,0.193507770980311,0.8580350769230769,1.7098116923076925,3.788077846519316,4.434111728804659,IR014_1_175_features
446464,2048,0.1953307624368545,1.1323643076923076,2.075305846153846,5.672553817431103,5.797163199281398,IR014_1_175_features
448512,2048,0.2206898293458157,0.8964203076923077,1.7776116923076923,4.008005268352898,4.0619013134655,IR014_1_175_features
450560,2048,0.1995798121690953,0.9314676923076922,1.8126590769230768,4.736255698449129,4.667143846762582,IR014_1_175_features
452608,2048,0.2119466732885344,0.865128,1.5731686153846154,3.834431753015586,4.081819198068624,IR014_1_175_features
454656,2048,0.2127338544068288,0.8050467692307692,1.5911095384615384,3.839867597535196,3.7842908053902233,IR014_1_175_features
456704,2048,0.1853703338942128,0.9775716923076924,1.838110153846154,4.815709054707885,5.273614562620896,IR014_1_175_features
458752,2048,0.1988973441289782,0.7737544615384615,1.4457046153846154,3.754332190650416,3.8902201782685313,IR014_1_175_features
460800,2048,0.2281788452052474,0.9400209230769232,1.796387076923077,4.029709879350657,4.1196672821586615,IR014_1_175_features
462848,2048,0.1967160113554935,0.7967021538461538,1.4703212307692308,3.8515541882532345,4.0500117318988895,IR014_1_175_features
464896,2048,0.1907384663299688,1.058097230769231,2.025864,4.717687300136244,5.547372017415844,IR014_1_175_features
466944,2048,0.2095333341278979,0.8357132307692308,1.6232363076923078,4.4046943918109145,3.988450020344389,IR014_1_175_features
468992,2048,0.2241548156697927,1.0188775384615385,1.9090393846153844,4.311970099350723,4.545418912426682,IR014_1_175_features
471040,2048,0.2122721670806208,0.8636676923076922,1.685195076923077,3.995110845463296,4.068680808141951,IR014_1_175_features
473088,2048,0.1835146546777834,0.8876584615384615,1.730256,4.135478604357509,4.836989520494604,IR014_1_175_features
475136,2048,0.1781963783754083,0.8288289230769231,1.6324153846153848,4.979125079731475,4.651210819370126,IR014_1_175_features
477184,2048,0.2537661713220501,1.2083003076923078,2.333988923076923,4.557705813154527,4.761471166123691,IR014_1_175_features
479232,2048,0.2149125247440189,0.9846646153846154,1.8760781538461535,4.583362533894278,4.581699538232413,IR014_1_175_features
481280,2048,0.1704307414408798,0.8304978461538461,1.5147563076923078,4.142543069371935,4.872934537089144,IR014_1_175_features
483328,2048,0.2076519742858363,0.8970461538461538,1.6566147692307691,4.606680559295814,4.319950036242059,IR014_1_175_features
485376,2048,0.2027257243195584,1.07124,1.8082781538461536,4.625061577483033,5.284183857723503,IR014_1_175_features
