start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor,source_file
108544,2048,0.2898350185573716,1.3737323076923076,2.7326529230769228,7.131723471290324,4.7397043826008325,IR007_1_110_features
110592,2048,0.2626269327091062,1.4112830769230769,2.766865846153846,8.264978181079073,5.373718005079412,IR007_1_110_features
112640,2048,0.2865831949329494,1.3970972307692306,2.652127384615385,7.161079733252619,4.875014500034547,IR007_1_110_features
114688,2048,0.2667375782730095,1.38312,2.678621538461538,6.454401008456473,5.185321127041098,IR007_1_110_features
116736,2048,0.2933718958421649,1.5283163076923076,2.836334769230769,7.388318137222406,5.209484375794938,IR007_1_110_features
118784,2048,0.2739066219231714,1.4192104615384615,2.786267076923077,6.9841990299311405,5.181366012871924,IR007_1_110_features
120832,2048,0.2770732978419212,1.4609335384615385,2.791273846153846,8.23212247841348,5.272733063183061,IR007_1_110_features
122880,2048,0.2759723169742566,1.5091236923076925,2.811092307692308,6.741918061522036,5.468387948647032,IR007_1_110_features
124928,2048,0.2946335284982052,1.3981403076923076,2.7708295384615385,7.049935359554135,4.745353710469104,IR007_1_110_features
126976,2048,0.2769395335193135,1.410031384615385,2.7666572307692308,7.324071302427988,5.091477430801548,IR007_1_110_features
129024,2048,0.2760207911760866,1.351201846153846,2.6560910769230768,7.491228043336835,4.895290098951117,IR007_1_110_features
131072,2048,0.2651337103189881,1.4644799999999998,2.8238178461538457,7.366415799630789,5.523552618912656,IR007_1_110_features
133120,2048,0.2931774279318319,1.4807519999999998,2.7831378461538456,7.181478553519384,5.050702608453356,IR007_1_110_features
135168,2048,0.2728160944144623,1.3839544615384616,2.728063384615385,7.052161517759977,5.072847569729095,IR007_1_110_features
137216,2048,0.2756297626653093,1.3996006153846152,2.6663132307692305,7.810572618250661,5.07782832247706,IR007_1_110_features
139264,2048,0.2801143864995812,1.406484923076923,2.632726153846153,7.151784624167545,5.021109199880401,IR007_1_110_features
141312,2048,0.2692577084285035,1.4995273846153845,2.833831384615385,7.587907696711774,5.569115897783063,IR007_1_110_features
143360,2048,0.2710242206946309,1.337016,2.657342769230769,7.364800251662822,4.933197470574089,IR007_1_110_features
145408,2048,0.2775061465865497,1.373315076923077,2.7209704615384616,7.3911872920988735,4.948773545416996,IR007_1_110_features
147456,2048,0.2848998101557538,1.4179587692307691,2.802539076923077,7.083230833299622,4.977043573495534,IR007_1_110_features
149504,2048,0.2728147507356067,1.3338867692307692,2.6602633846153845,7.264238976422319,4.889349881666008,IR007_1_110_features
151552,2048,0.2686471395070312,1.4094055384615385,2.693224615384615,7.511354993774197,5.246307632541922,IR007_1_110_features
153600,2048,0.280140534181525,1.3758184615384614,2.7328615384615382,7.405396435737621,4.911172406925053,IR007_1_110_features
155648,2048,0.2873611732248218,1.508706461538461,2.819854153846154,6.965898955216607,5.250209847775257,IR007_1_110_features
157696,2048,0.2704261934600198,1.446121846153846,2.7432923076923075,7.261771957275858,5.347565735573967,IR007_1_110_features
159744,2048,0.2923932974791842,1.3758184615384614,2.722013538461538,7.136960232257303,4.705369354889887,IR007_1_110_features
161792,2048,0.2604033818651993,1.4267206153846157,2.849894769230769,8.059437211648252,5.478886660994649,IR007_1_110_features
163840,2048,0.2823413800611256,1.4152467692307693,2.716380923076924,6.929782178808399,5.012537549116471,IR007_1_110_features
165888,2048,0.2711139691006696,1.482420923076923,2.8010787692307693,7.421130327275655,5.467888386529448,IR007_1_110_features
167936,2048,0.2968497075275365,1.4744935384615383,2.873259692307692,7.139562559477185,4.967138255710741,IR007_1_110_features
169984,2048,0.2663378132275623,1.4142036923076922,2.753931692307692,7.709981127454218,5.309811908285323,IR007_1_110_features
172032,2048,0.2794950323741608,1.499736,2.677578461538461,7.750199927388247,5.365877122234264,IR007_1_110_features
174080,2048,0.2757819731822011,1.434648,2.8532326153846155,7.566302712814144,5.20210941796028,IR007_1_110_features
176128,2048,0.2971005945712704,1.4131606153846152,2.699691692307692,7.092774519754737,4.756505510933471,IR007_1_110_features
178176,2048,0.2633593700682849,1.448833846153846,2.7253513846153847,7.857530151848243,5.501356742206229,IR007_1_110_features
180224,2048,0.2957616049425322,1.4527975384615386,2.6948935384615385,7.049712886125061,4.912055906441648,IR007_1_110_features
182272,2048,0.2570822665572347,1.413995076923077,2.7802172307692308,8.108849865650267,5.500165747927138,IR007_1_110_features
184320,2048,0.2963392887861815,1.5124615384615383,2.911436307692308,7.09785119818734,5.10381713019405,IR007_1_110_features
186368,2048,0.2658603819232182,1.4012695384615383,2.741414769230769,7.270811907880159,5.270697079119374,IR007_1_110_features
188416,2048,0.2967197192579923,1.4951464615384615,2.719510153846154,6.946925876604309,5.038918428718991,IR007_1_110_features
190464,2048,0.2798034603952269,1.5124615384615383,2.9761070769230766,8.198040300063152,5.405442578586258,IR007_1_110_features
192512,2048,0.2780558609808417,1.4500855384615383,2.7666572307692308,6.74163668055334,5.215087117175479,IR007_1_110_features
194560,2048,0.2685525376776261,1.5199716923076922,3.0149095384615383,8.102065321930631,5.659867173277751,IR007_1_110_features
196608,2048,0.2969240741118362,1.3866664615384614,2.637315692307692,6.745003272958456,4.670104523122987,IR007_1_110_features
198656,2048,0.2818788004200098,1.4830467692307692,2.886611076923077,7.971167072033592,5.261292324984048,IR007_1_110_features
200704,2048,0.27495335057972,1.4091969230769232,2.7818861538461537,7.37385959300342,5.125221860728754,IR007_1_110_features
202752,2048,0.2717126320108964,1.388544,2.7437095384615384,7.6212947440681935,5.110340250721967,IR007_1_110_features
204800,2048,0.2880610309924125,1.4517544615384614,2.7276461538461536,7.331654052603204,5.039746113981176,IR007_1_110_features
206848,2048,0.2789019228172969,1.5114184615384616,2.969848615384615,8.198356158110318,5.419175480274988,IR007_1_110_features
208896,2048,0.2778588295725628,1.341396923076923,2.5809895384615382,6.517641744907858,4.8276202888193245,IR007_1_110_features
210944,2048,0.2880313509045101,1.473241846153846,2.9362615384615385,7.475599634682886,5.114866286334051,IR007_1_110_features
212992,2048,0.2660462755668829,1.291955076923077,2.507974153846154,6.781977175588509,4.856129160858818,IR007_1_110_features
215040,2048,0.2823474651023472,1.5266473846153843,2.9890412307692307,8.246475009516706,5.406981019137495,IR007_1_110_features
217088,2048,0.2859728678405925,1.3374332307692305,2.654630769230769,6.849744333077597,4.67678364337021,IR007_1_110_features
219136,2048,0.2893822817382701,1.4974412307692306,2.976524307692308,7.494341546669534,5.174612701818445,IR007_1_110_features
221184,2048,0.2804729661762375,1.3318006153846154,2.5799464615384613,6.563793199987881,4.748409921771279,IR007_1_110_features
223232,2048,0.2774909375004258,1.5700393846153844,2.949195692307692,8.045299720693539,5.657984360686797,IR007_1_110_features
225280,2048,0.2751567518296009,1.2973790769230769,2.58224123076923,6.804485265308118,4.7150544854585394,IR007_1_110_features
227328,2048,0.2854356051955567,1.461350769230769,2.9191550769230767,7.816092887879532,5.119721375420048,IR007_1_110_features
229376,2048,0.2761629508248445,1.3002996923076922,2.530713230769231,6.879576425026235,4.708450892559062,IR007_1_110_features
231424,2048,0.2846248467199812,1.4496683076923078,2.8371692307692307,7.903168091903613,5.093259862563662,IR007_1_110_features
233472,2048,0.2674826691097375,1.4302670769230768,2.7322356923076923,8.007824802455781,5.347139243368878,IR007_1_110_features
235520,2048,0.2838857640568717,1.516633846153846,2.953368,7.58579394179321,5.342408948145324,IR007_1_110_features
237568,2048,0.2738617338811783,1.2043366153846151,2.399076923076923,7.033484147330862,4.397608232126176,IR007_1_110_features
239616,2048,0.2877800001619898,1.4932689230769232,2.865540923076923,7.636055194188337,5.18892529790528,IR007_1_110_features
241664,2048,0.2788509198902703,1.3407710769230767,2.650249846153846,6.940237841753772,4.808200300884325,IR007_1_110_features
243712,2048,0.2758735913911721,1.5992455384615385,2.845931076923077,7.482613343720953,5.797022942250778,IR007_1_110_features
245760,2048,0.274024407637719,1.306140923076923,2.5415612307692306,6.886601990887221,4.766513079371285,IR007_1_110_features
247808,2048,0.2919201352574317,1.4231741538461538,2.8263212307692305,7.053801456612195,4.875217506275279,IR007_1_110_features
249856,2048,0.2773760437927723,1.2940412307692306,2.5747310769230767,7.117356863314396,4.665295578775158,IR007_1_110_features
251904,2048,0.2820718639724504,1.4980670769230768,2.8782664615384617,7.383254826038488,5.310941175841914,IR007_1_110_features
253952,2048,0.2654032055178448,1.318032,2.500255384615385,7.511184418754756,4.966149513617739,IR007_1_110_features
256000,2048,0.2758650811673264,1.4475821538461535,2.806502769230769,7.385182747182458,5.247428009791761,IR007_1_110_features
258048,2048,0.2777366841603967,1.4096141538461535,2.6748664615384614,6.92671373598996,5.075361787739235,IR007_1_110_features
260096,2048,0.285020725764257,1.5043255384615384,2.863872,6.770597736422787,5.277951399578221,IR007_1_110_features
262144,2048,0.2910185881552143,1.377696,2.700108923076923,7.904903196005781,4.73404811949838,IR007_1_110_features
264192,2048,0.2629937287048475,1.506828923076923,2.901631384615384,7.426359371582722,5.729524162008732,IR007_1_110_features
266240,2048,0.2753538199052984,1.3547483076923077,2.608735384615384,7.246471882743215,4.920027287630592,IR007_1_110_features
268288,2048,0.2782673786167485,1.4212966153846154,2.8004529230769237,7.035456795310208,5.107665233505607,IR007_1_110_features
270336,2048,0.2907443372617391,1.4192104615384615,2.646912,7.044039602227091,4.881300440448314,IR007_1_110_features
272384,2048,0.2682786990196174,1.5191372307692308,2.857404923076923,7.3738684289757295,5.662533910873349,IR007_1_110_features
274432,2048,0.2803359461535317,1.2416787692307694,2.401163076923077,6.4166364945622645,4.429252781397892,IR007_1_110_features
276480,2048,0.2722277348721233,1.5132959999999998,2.9544110769230767,8.264988517818091,5.558933959118085,IR007_1_110_features
278528,2048,0.2825138091776892,1.3357643076923078,2.668816615384616,7.465443444052853,4.72813810969304,IR007_1_110_features
280576,2048,0.2672568607203734,1.4669833846153846,2.721387692307692,6.755177349696353,5.48903919867852,IR007_1_110_features
282624,2048,0.2856587107298075,1.4154553846153843,2.734947692307692,7.345177283674261,4.955057666521673,IR007_1_110_features
284672,2048,0.2584377909771599,1.274222769230769,2.540726769230769,7.277044347659904,4.930481584786689,IR007_1_110_features
286720,2048,0.2880229033866628,1.4052332307692308,2.721804923076923,7.656410506254765,4.878894054053282,IR007_1_110_features
288768,2048,0.263586410603923,1.5049513846153844,2.8955815384615384,7.181141024005074,5.709518108925136,IR007_1_110_features
290816,2048,0.2950322973636228,1.494937846153846,2.789813538461538,6.980827761661548,5.067031167459916,IR007_1_110_features
292864,2048,0.2748782062691433,1.4361083076923076,2.7806344615384613,7.094409605944184,5.224525898866413,IR007_1_110_features
294912,2048,0.2746184645941211,1.337016,2.637524307692308,8.00269771574819,4.868631109605853,IR007_1_110_features
296960,2048,0.2660654041073914,1.5539759999999998,2.7862670769230764,7.282991136965157,5.840578955417034,IR007_1_110_features
299008,2048,0.2848305722636388,1.467192,2.672988923076923,6.794754715968492,5.151104350683317,IR007_1_110_features
301056,2048,0.2768887150548758,1.4398633846153848,2.821523076923077,7.270564213473687,5.200151925024544,IR007_1_110_features
303104,2048,0.2774190160097782,1.5742116923076923,2.7783396923076924,8.246419056758462,5.674490937732011,IR007_1_110_features
305152,2048,0.2730186614980448,1.4494596923076923,2.685088615384616,7.492500982416101,5.309013253340426,IR007_1_110_features
307200,2048,0.2694638001300479,1.334095384615385,2.6627667692307693,6.9636432078175385,4.950926187363854,IR007_1_110_features
309248,2048,0.2719682305867775,1.4432012307692306,2.749550769230769,7.054858960602582,5.306506674144202,IR007_1_110_features
311296,2048,0.2733662442036229,1.292998153846154,2.555747076923077,7.58941338163608,4.729911542693273,IR007_1_110_features
313344,2048,0.2833166911014871,1.487219076923077,2.803790769230769,7.434384154493568,5.249316837408248,IR007_1_110_features
315392,2048,0.2644573189580794,1.408153846153846,2.791691076923077,7.293542348383692,5.324692285683104,IR007_1_110_features
317440,2048,0.2717915562316108,1.4240086153846152,2.637732923076923,7.339638122556031,5.239340894629883,IR007_1_110_features
319488,2048,0.2810045406178467,1.5587741538461537,2.8955815384615384,8.19569486748475,5.547149346460092,IR007_1_110_features
321536,2048,0.2825545526246639,1.3914646153846153,2.733904615384615,7.183707461536439,4.924587490997061,IR007_1_110_features
323584,2048,0.2721596624431034,1.4586387692307692,2.7599815384615383,7.324258944877048,5.359496540125033,IR007_1_110_features
325632,2048,0.2835277463652707,1.5619033846153847,2.863454769230769,7.2837850120435474,5.508820228823973,IR007_1_110_features
327680,2048,0.2616770718569814,1.2631661538461538,2.507974153846153,7.223869632940739,4.827194621513134,IR007_1_110_features
329728,2048,0.288184860325931,1.5596086153846154,2.8717993846153846,7.179676072477042,5.411833965237866,IR007_1_110_features
331776,2048,0.2653072354925576,1.3449433846153849,2.6546307692307693,7.353850948398867,5.069380720481872,IR007_1_110_features
333824,2048,0.3002778689012106,1.4738676923076923,2.8290332307692307,6.930278471550084,4.908346051928578,IR007_1_110_features
335872,2048,0.2641848148564057,1.4932689230769232,2.756435076923077,8.281439860732798,5.652364704924157,IR007_1_110_features
337920,2048,0.2819061360946732,1.36956,2.663184,7.661549601978684,4.858212804332855,IR007_1_110_features
339968,2048,0.2650938744269971,1.3040547692307691,2.5782775384615384,6.858534666729666,4.919218793887926,IR007_1_110_features
342016,2048,0.2952463045270517,1.4686523076923077,2.850937846153846,7.098921100154927,4.974329179292977,IR007_1_110_features
344064,2048,0.2659450851765831,1.3184492307692306,2.506096615384615,7.246933574779346,4.957599535591509,IR007_1_110_features
346112,2048,0.2903184315110844,1.529150769230769,2.8657495384615386,7.187536838852178,5.267150147051959,IR007_1_110_features
348160,2048,0.2610617989733739,1.600705846153846,2.9201981538461537,8.30837284280732,6.131520783364298,IR007_1_110_features
350208,2048,0.2981540282237644,1.3501587692307693,2.6439913846153846,6.464942135970095,4.528393519516521,IR007_1_110_features
352256,2048,0.2658922554839499,1.388126769230769,2.7460043076923077,7.677133937293102,5.220636331430647,IR007_1_110_features
354304,2048,0.2909197011072968,1.3958455384615385,2.6621409230769237,6.820413702568991,4.798044041513454,IR007_1_110_features
356352,2048,0.2794907947365547,1.4995273846153845,2.862203076923077,8.251183540006021,5.365212067264896,IR007_1_110_features
358400,2048,0.2800406975286938,1.4409064615384617,2.7026123076923074,7.030253960428298,5.145346638003129,IR007_1_110_features
360448,2048,0.2630800557330565,1.339310769230769,2.573270769230769,7.498900603382697,5.090886747358216,IR007_1_110_features
362496,2048,0.2930359002418306,1.6516080000000002,2.968388307692308,7.526947136549525,5.636196788964625,IR007_1_110_features
364544,2048,0.2759396950503346,1.5064116923076922,2.982365538461538,8.31155113253257,5.459206193684623,IR007_1_110_features
366592,2048,0.2709727844554606,1.3382676923076922,2.629179692307692,7.004529510389203,4.938753148188292,IR007_1_110_features
368640,2048,0.2646579677608737,1.3543310769230767,2.6429483076923077,7.391972200295581,5.117288129944525,IR007_1_110_features
370688,2048,0.287540718695348,1.4160812307692308,2.641070769230769,6.758000309422565,4.9248024321197335,IR007_1_110_features
372736,2048,0.2873905897128785,1.4966067692307692,2.9454406153846158,7.833696515540358,5.207570542656832,IR007_1_110_features
374784,2048,0.2820497095901565,1.343483076923077,2.6141593846153848,6.954085193192302,4.763284737539759,IR007_1_110_features
376832,2048,0.2873052072357656,1.4853415384615385,2.869713230769231,7.3804889444170705,5.169908170990726,IR007_1_110_features
378880,2048,0.2727567291671864,1.349115692307692,2.63064,7.4408447928135875,4.94622331196751,IR007_1_110_features
380928,2048,0.2862253014219814,1.5128787692307692,2.9905015384615385,8.281826781176843,5.285622066635715,IR007_1_110_features
382976,2048,0.2757316401924467,1.4402806153846153,2.7712467692307694,6.876879156641602,5.223486917838478,IR007_1_110_features
385024,2048,0.2938273504963635,1.5577310769230768,2.981531076923077,8.06065508480241,5.301518304154787,IR007_1_110_features
387072,2048,0.2743672598197708,1.229161846153846,2.4259883076923074,6.545902450102122,4.479987324131861,IR007_1_110_features
389120,2048,0.2728174960769851,1.438611692307692,2.798784,8.314916015843334,5.273165075514306,IR007_1_110_features
391168,2048,0.2814680094433678,1.4246344615384614,2.774376,7.025370642134292,5.061443623205217,IR007_1_110_features
393216,2048,0.2870244649489785,1.436734153846154,2.818811076923077,7.502549894909201,5.005615650556277,IR007_1_110_features
395264,2048,0.2754268512671852,1.3330523076923075,2.579112,7.144758757359447,4.839950431682147,IR007_1_110_features
397312,2048,0.2791559621135712,1.5274818461538462,2.893704,7.766050234753649,5.471786576161096,IR007_1_110_features
399360,2048,0.2664159884203583,1.341396923076923,2.6325175384615385,6.833512882154183,5.034971553416667,IR007_1_110_features
401408,2048,0.2898741358020332,1.509540923076923,3.0142836923076923,7.820324992030037,5.20757369019857,IR007_1_110_features
403456,2048,0.2779777311791792,1.3113563076923078,2.494414153846154,6.749242438345481,4.71748690848302,IR007_1_110_features
405504,2048,0.2889234510300583,1.4895138461538462,2.9715175384615384,8.142494635004006,5.155392685634674,IR007_1_110_features
407552,2048,0.2827516046497166,1.3501587692307693,2.681124923076923,7.357371590899495,4.775070227801614,IR007_1_110_features
409600,2048,0.2736078465910057,1.476996923076923,2.8949556923076925,7.739846952122248,5.398225750737947,IR007_1_110_features
411648,2048,0.2758706442957717,1.2381323076923076,2.4410086153846158,6.542175703781776,4.48809010051961,IR007_1_110_features
413696,2048,0.2787646789838068,1.3455692307692309,2.6888436923076924,7.633159500144469,4.826900006376227,IR007_1_110_features
415744,2048,0.2748121756052735,1.288825846153846,2.5530350769230767,6.627080266196026,4.68984259271089,IR007_1_110_features
417792,2048,0.2694024390091026,1.4014781538461538,2.717841230769231,7.469043402125353,5.202173220835608,IR007_1_110_features
419840,2048,0.2762181347206104,1.4131606153846152,2.679664615384615,7.376522644048228,5.11610367946654,IR007_1_110_features
421888,2048,0.2763011154745663,1.4056504615384615,2.6903040000000003,7.172679345433126,5.087386126252412,IR007_1_110_features
423936,2048,0.2769042705944616,1.3276283076923077,2.540726769230769,7.267278753941454,4.794538938808506,IR007_1_110_features
425984,2048,0.2729777624081676,1.47804,2.920824,7.639507799385816,5.414506980186024,IR007_1_110_features
428032,2048,0.2875046062798591,1.364136,2.562422769230769,7.562185776914418,4.744744849991708,IR007_1_110_features
430080,2048,0.260224465245939,1.4342307692307692,2.777296615384615,7.786966527097798,5.511513945738197,IR007_1_110_features
432128,2048,0.2821342980814521,1.3731064615384616,2.734739076923077,7.125238517101637,4.866854086408096,IR007_1_110_features
434176,2048,0.2756543311010934,1.3768615384615384,2.751011076923077,7.142203421288648,4.994884473451621,IR007_1_110_features
436224,2048,0.2887833296469512,1.331592,2.6300141538461537,6.864057460206729,4.611041785629772,IR007_1_110_features
438272,2048,0.2596363198701778,1.3785304615384617,2.642948307692308,7.243745348605487,5.30946695833017,IR007_1_110_features
440320,2048,0.2776634277783486,1.3954283076923075,2.63064,7.167347707739784,5.025610750585474,IR007_1_110_features
442368,2048,0.2721699907664596,1.420044923076923,2.8127612307692305,7.532010382731805,5.217492637864697,IR007_1_110_features
444416,2048,0.2939405780426879,1.2934153846153846,2.492536615384616,6.613582375166512,4.400261417541155,IR007_1_110_features
446464,2048,0.2647172385628527,1.4755366153846154,2.9356356923076925,7.94383667567099,5.574010303936818,IR007_1_110_features
448512,2048,0.2914287339695111,1.3747753846153847,2.6590116923076925,6.811596827160633,4.717363884765373,IR007_1_110_features
450560,2048,0.2594191151225101,1.5577310769230768,2.882438769230769,8.173511799983977,6.004688884168913,IR007_1_110_features
452608,2048,0.2837957334433953,1.4039815384615384,2.654004923076923,7.758596623720479,4.947155200050332,IR007_1_110_features
454656,2048,0.2570327110899736,1.3676824615384615,2.451230769230769,6.705843868932224,5.321044374987692,IR007_1_110_features
456704,2048,0.2916265894802775,1.4511286153846157,2.6976055384615387,7.05719946469072,4.975981847079751,IR007_1_110_features
458752,2048,0.2752507706055772,1.446539076923077,2.834874461538462,7.279678933257898,5.255349780621146,IR007_1_110_features
460800,2048,0.2786488693584116,1.3286713846153846,2.559710769230769,7.24041544292749,4.768264043812126,IR007_1_110_features
462848,2048,0.2634315618356816,1.4909741538461538,2.859699692307692,7.640389828095027,5.659815944038268,IR007_1_110_features
464896,2048,0.2941644035025142,1.3833286153846152,2.722430769230769,6.6527301516594815,4.7025697158089,IR007_1_110_features
466944,2048,0.2778106380674029,1.4392375384615383,2.864497846153846,7.3345353550988674,5.180642283781687,IR007_1_110_features
468992,2048,0.2763837054502964,1.339310769230769,2.6189575384615384,7.526865979104713,4.845838386325489,IR007_1_110_features
471040,2048,0.264939343585936,1.4774141538461536,2.7823033846153846,7.522725022442401,5.57642414993514,IR007_1_110_features
473088,2048,0.2821379302982818,1.4187932307692308,2.696771076923077,7.142167649740443,5.028722048340773,IR007_1_110_features
475136,2048,0.2721626597167411,1.4459132307692308,2.788979076923077,7.553724501652632,5.312680410563236,IR007_1_110_features
477184,2048,0.2793435114380075,1.3726892307692309,2.623755692307692,7.262098708965823,4.9139828725499015,IR007_1_110_features
479232,2048,0.279085135193106,1.4035643076923077,2.711582769230769,7.341512942833047,5.029161824459469,IR007_1_110_features
481280,2048,0.2693973004689571,1.408153846153846,2.758521230769231,7.526582711540036,5.227052549143424,IR007_1_110_features
483328,2048,0.2728693219620959,1.3991833846153847,2.685505846153846,7.129891711410256,5.1276683452330944,IR007_1_110_features
485376,848,0.2876929514132255,1.3090615384615385,2.615828307692308,7.611940174627977,4.550203722498325,IR007_1_110_features
