equipment_id,file_source,start_sample,window_length,rms,peak,peak_to_peak,kurtosis,crest_factor,rolling_mean_rms,rolling_std_rms,rms_trend_slope,health_index,is_anomaly,operating_speed_rpm,load_percent
BEARING_001,B007_0_features.csv,83968,2048,0.1416734739109696,0.4523818363273453,0.8722766467065868,2.874790461793697,3.193130116993091,0.1374169221358105,0.0054705576562957105,0.00011127928851580079,0.6936311572991677,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,86016,2048,0.142736263648232,0.5391221956087824,1.041046746506986,3.015251233272275,3.777051338079376,0.138552786176133,0.005252125511426952,0.00022746068402473846,0.6794433748530082,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,88064,2048,0.1348205168162038,0.441661117764471,0.8284191616766468,2.844543942122105,3.2759191864195003,0.13873722037162453,0.0050635350254275594,4.325298841455536e-05,0.6975695368789623,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,90112,2048,0.1414314959334105,0.4718740518962075,0.934651736526946,2.893021997175118,3.3364142037714224,0.1386233016063342,0.004979830299620828,0.00013882986822488067,0.6918402674913668,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,92160,2048,0.1428488357474582,0.5313253093812376,1.0550161676646708,2.941266420899065,3.719493453323242,0.13988532398034964,0.004145220928380842,0.00016019284775649464,0.686826846477099,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,94208,2048,0.1402610238266806,0.4460468662674651,0.8581447904191617,2.73396009723615,3.180119851509577,0.14046515260086606,0.0036820948773099555,0.0001983513687669895,0.7079025204328275,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,96256,2048,0.1341040151910173,0.4720364870259481,0.9400120958083832,3.0267862944245434,3.5199280674039533,0.13947327023434125,0.003943898741297888,0.0002596049765744494,0.6794408351987433,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,98304,2048,0.1407908308936856,0.5576398003992016,1.1024472255489022,2.9278889623932405,3.960767877109322,0.1390658776639277,0.003511840121545652,0.0002805959044566168,0.6884389929748511,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,100352,2048,0.1416210655848319,0.565923992015968,1.0480314570858282,3.284994692060496,3.9960438771941034,0.13978530195450672,0.003176819345985878,0.00031277043660857533,0.6526177220493061,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,102400,2048,0.1414200824161865,0.4942900998003992,0.9585297005988024,3.031120492465254,3.4951902965397297,0.1401707603968676,0.003110713134277386,0.0003300899255637885,0.6780319397646497,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,104448,2048,0.1507245474886011,0.5582895409181636,1.0628130538922156,3.117680031915665,3.7040385936914593,0.14107586775463077,0.00457069052180788,0.0004587519166075024,0.6681353904766201,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,106496,2048,0.1461104662151016,0.5313253093812376,0.9776970459081836,2.992827256470186,3.636463034724644,0.14141328801131772,0.004824389995449749,0.00043256631391821966,0.6812358788576345,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,108544,2048,0.1466674546380519,0.4900667864271457,0.975910259481038,2.91582103314412,3.341346501397998,0.14259798179350253,0.004466906595404978,0.00041742332629493393,0.688862236067181,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,110592,2048,0.1358072137255461,0.5191426746506986,0.9820827944111776,3.022712342823068,3.8226443235630727,0.14203555357271608,0.004957260415505762,0.00037803789230652843,0.6796211372209537,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,112640,2048,0.1367795755917218,0.483894251497006,0.9047636726546906,3.150594851095214,3.537766873453835,0.14142862755714242,0.0052116340176080475,0.00016783915908479165,0.6667032381449156,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,114688,2048,0.1374481422245654,0.4530315768463073,0.886083632734531,2.8792035111655623,3.296018189193417,0.14114733939693092,0.005355577538335615,2.4194919662796982e-05,0.6937532299201684,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,116736,2048,0.146009613713724,0.4931530538922156,0.9776970459081836,3.0881491526732217,3.377538241117096,0.1423378992492016,0.004921594874359293,0.00014931705243451882,0.6717171362375146,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,118784,2048,0.1441215517807574,0.522391377245509,0.9676260678642714,3.117636888601279,3.624658288696223,0.1426709713379088,0.004917965824514197,0.0002577726785381104,0.6690201042357711,0,1753.8026,69.27479999999998
BEARING_001,B007_0_features.csv,120832,1739,0.149413832568591,0.6039338123752496,1.1750557285429144,3.506141738306509,4.042020755300292,0.14345024803628467,0.0053330067026999654,0.00027814043419704254,0.6294639818268702,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,0,2048,0.1349521736442925,0.4432854690618762,0.8526219960079839,2.8523016168362334,3.284759756645381,0.1349521736442925,,0.0,0.6967762151638043,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,2048,2048,0.1436179910443333,0.4769095409181637,0.9054134131736526,2.8461988270509093,3.3206810473182715,0.1392850823443129,0.006127658248093225,0.0,0.6962310518223314,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,4096,2048,0.1370764138036294,0.427854131736527,0.8419012774451098,2.948736486501089,3.1212819175903856,0.13854885949741838,0.00451665474035605,0.0010621200796684521,0.6868494961760738,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,6144,2048,0.1354899812507351,0.5037113373253493,0.9244183233532934,3.1666486556570197,3.717701727255192,0.13778413993574756,0.003992404963727404,-0.0004928154421376035,0.6652698036008666,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,8192,2048,0.1413418712082128,0.5152442315369261,1.0301635928143713,3.3059811592728416,3.645375762531591,0.1384956861902406,0.0038060430117395965,0.000465138533424242,0.6505563012449541,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,10240,2048,0.1348684447769351,0.4288287425149701,0.8518098203592814,2.8087758587837364,3.179607677845245,0.13789114595468968,0.0037123556004468646,-0.0002523838970869346,0.701139954818035,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,12288,2048,0.1335893997790166,0.4627776846307385,0.921494491017964,3.103779061676487,3.464179683364102,0.1372766107867364,0.0037587534807035053,-0.0006186413116443086,0.6718101738618157,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,14336,2048,0.1425724993217136,0.497051497005988,0.9877680239520958,3.047158049208336,3.486306962192681,0.13793859685360854,0.003951672292031101,2.8896503485227203e-05,0.6762745285029379,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,16384,2048,0.1396243555264556,0.4991631536926148,0.9595043113772456,3.043849143858536,3.575043564619783,0.13812590337281377,0.003738917390754516,0.0001326114639627965,0.6769985048772856,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,18432,2048,0.1443178954007578,0.6396695409181637,1.2310958483033931,3.102126865805742,4.432364670628174,0.13874510257560818,0.004032406433243919,0.0004341897207698892,0.6705449273659914,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,20480,2048,0.1366149121571339,0.5074473453093812,1.006285628742515,3.206184974919566,3.7144359813517496,0.13891137642689233,0.003890410520905387,0.00022881545337404048,0.6611661808870922,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,22528,2048,0.1410029842485486,0.5233659880239522,1.0436457085828343,3.071878323056942,3.711736959394373,0.13864987574731386,0.003617187708379206,0.00027030170826261476,0.6740117697944993,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,24576,2048,0.134192929179237,0.4697623952095808,0.9343268662674652,2.974519118914529,3.500649386515992,0.1383615272848746,0.003863124298679107,6.195746305546043e-05,0.6846556975513156,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,26624,2048,0.1343755453434545,0.5298633932135728,0.925230499001996,3.0357545185989463,3.9431534350639135,0.13825008369414654,0.003969769693787254,-6.555438532726408e-05,0.6785078087609782,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,28672,2048,0.1342478004702765,0.4523818363273453,0.8802359680638723,2.81888007729624,3.3697523142968464,0.1375406766203529,0.003989683638305408,-0.00014999184897230306,0.7002122855410058,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,30720,2048,0.1315333257175054,0.4535188822355289,0.8747131736526946,2.9150484529491045,3.447938990048081,0.13720716471440994,0.004360088171060133,-0.00026305992178917803,0.6909573779427556,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,32768,2048,0.1373476789903235,0.4905540918163673,0.9236061477045908,2.997848114026396,3.5716227272202845,0.13758299263554066,0.004171495529925904,-0.00022149069343591036,0.6819021647319838,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,34816,2048,0.1434614767507343,0.4434479041916167,0.853271736526946,2.7374193117718835,3.091059106822248,0.1376718903784427,0.004297218028239189,-8.117389364683251e-05,0.7071298719227137,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,36864,2048,0.1389230637458268,0.4549807984031936,0.8693528143712574,2.8901095970280157,3.2750558916001857,0.13760176120037984,0.0042674332470845535,-5.11140650282401e-05,0.6924659651310882,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,38912,2048,0.1373500611463003,0.4850312974051896,0.8868958083832336,3.013246500264492,3.5313511574270087,0.1369049777749341,0.0035590370352554857,-5.095459752752653e-05,0.6803620084873774,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,40960,2048,0.1394328150158597,0.6596490618762475,1.251075369261477,3.4060089942689147,4.730945594094798,0.13718676806080665,0.0036440585884840696,-7.33474360082549e-05,0.6408080585709939,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,43008,2048,0.1386446082460155,0.4876302594810379,0.9585297005988024,2.9384780405728392,3.517123858233663,0.13695093046055334,0.003440252982361653,2.3090518015289298e-05,0.6876662481765807,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,45056,2048,0.1364789028526079,0.4767471057884231,0.9323776447105788,2.893825178091924,3.4931926900071777,0.13717952782789045,0.0033101147458328367,-7.2194670084526864e-06,0.6924202951437932,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,47104,2048,0.1428570593888459,0.4975388023952096,0.9736361676646706,2.939800008877229,3.482773651650384,0.1380276792324296,0.003586861448825344,2.9436647576666584e-05,0.6869723911937643,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,49152,2048,0.1439863158459543,0.4398743313373253,0.8332922155688622,2.861870896672101,3.0549731670673186,0.13900153076999736,0.0037642200629502674,0.00016354494676018385,0.6946147348866627,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,51200,2048,0.1415952057234597,0.5214167664670659,0.9879304590818364,2.9714419364546303,3.682446476907757,0.1400077187705928,0.0027558643385734044,0.00015730592514692527,0.683976445591409,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,53248,2048,0.140318369796726,0.5113457884231537,0.9755853892215568,2.961413478939938,3.644182790608791,0.14030478785123304,0.002592538145316367,0.00010251551296428435,0.6851495361331095,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,55296,2048,0.1397525653372368,0.509559001996008,1.0181433932135728,3.1492867333121053,3.646151330122245,0.13993389670988327,0.002344164120716624,0.00017136184185752561,0.6664376512904913,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,57344,2048,0.1335346773391054,0.4626152495009979,0.8929059081836327,3.15975973859824,3.464382875788456,0.13939505806921115,0.0030998333878344297,0.00010907206270869132,0.6662194024949619,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,59392,2048,0.1362712369721163,0.4596914171656686,0.891119121756487,2.796460751198414,3.373356163607415,0.13928717565179274,0.003196188058767251,0.00016914192774200232,0.7021844266172097,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,61440,2048,0.1380010592128741,0.4613157684630738,0.8696776846307386,2.9640676045426075,3.342842229552211,0.1391440000714942,0.003220911795770638,0.00014439772609529779,0.685193098317356,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,63488,2048,0.1412799921216304,0.513619880239521,1.0064480638722555,3.0024196493187487,3.635475006211078,0.13940753845905568,0.003282732604789205,0.0002336963402941557,0.6809207027852411,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,65536,2048,0.1465619763199106,0.4819450299401198,0.9460221956087824,2.839470370972584,3.2883360475766086,0.14041584580578595,0.003792232378687516,0.0002905081331137784,0.6965113660600868,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,67584,2048,0.1293947300759347,0.5470815169660679,0.9905294211576846,3.046740532703817,4.2280046230691735,0.13906961287449482,0.005020084935596481,8.635689325045187e-05,0.678073316052827,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,69632,2048,0.1423675667899614,0.488604870259481,0.964377365269461,3.004771124094411,3.4319956523307056,0.13890773796889555,0.004867714178518831,7.300481561630549e-05,0.6805405453518973,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,71680,2048,0.1446019536643899,0.4561178443113772,0.8615559281437126,2.6965949841047285,3.154299321341381,0.13920841276298856,0.00513754511254314,3.650224788184208e-05,0.7110602411009418,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,73728,2048,0.1422320409131858,0.5193051097804391,1.032275249500998,2.94416374852162,3.651111988850362,0.13939977987463453,0.005218486763532426,3.829728959289226e-05,0.6866193530260799,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,75776,2048,0.1344380186014293,0.4172958483033932,0.8185106187624751,2.798291897087469,3.1040017745088417,0.1388683252010538,0.005444299909685512,1.7937899123136965e-05,0.7022457411443959,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,77824,2048,0.1416677814027174,0.4782090219560878,0.9460221956087824,2.961583106584724,3.375566534731795,0.13968163560741498,0.005159005404772303,4.277079167595808e-05,0.6849526518211653,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,79872,2048,0.1358785406308933,0.5285639121756487,0.9699001596806388,2.916723278622796,3.889973425660892,0.1396423659732927,0.005189255163908773,-4.406403349189432e-05,0.6902105333869346,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,81920,2048,0.1404712531826953,0.5238532934131735,0.9994633532934132,3.0742100820575624,3.729256211077768,0.1398893853702748,0.005161161612409087,-3.0190279129070745e-05,0.6738494913698844,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,83968,2048,0.1476765448609465,0.562187984031936,1.0475441516966066,3.020429123933784,3.8068874414517895,0.1405290406442064,0.005718904127795085,7.260928229117651e-05,0.678266881625162,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,86016,2048,0.1432162023225631,0.4881175648702595,0.9439105389221556,3.0944302897127898,3.4082565865520813,0.14019446324447166,0.005416619327593303,6.391245670337394e-05,0.6714614773857126,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,88064,2048,0.1398402506331022,0.4821074650698603,0.9507328143712576,2.994253419988279,3.447558645552733,0.14123901530018843,0.003896411804496148,9.756420722183533e-05,0.6819292912500918,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,90112,2048,0.1361689603569791,0.4791836327345309,0.9072001996007985,2.914340059349663,3.519037168784934,0.14061915465689018,0.004179683414950925,0.00010113587342783402,0.6904101326841031,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,92160,2048,0.1383425468716418,0.5214167664670659,1.0368234331337325,2.823048367964167,3.7690267980036714,0.13999321397761538,0.003980927010647752,0.00010975982699034042,0.6992494902873644,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,94208,2048,0.1344259064513671,0.462940119760479,0.8678908982035929,2.9733055027897133,3.4438311184051305,0.1392126005314335,0.004249431495280375,4.716242360322901e-05,0.684745995527513,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,96256,2048,0.1343084924779733,0.4380875449101796,0.8581447904191617,2.8498568340770314,3.2618007753959746,0.13919964791908793,0.004265767845297308,-1.7185229748572227e-05,0.6971065175952338,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,98304,2048,0.1434095421248577,0.4764222355289421,0.9445602794411178,2.9458242670033763,3.3221097317975468,0.13937382399130194,0.004410834275825763,-4.150849133453019e-05,0.6862963010163481,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,100352,2048,0.1350856040773999,0.4725237924151697,0.933677125748503,2.8980580151837283,3.4979581698500604,0.1392945303359526,0.004487118358910492,-0.0001563857380182133,0.6921827846046406,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,102400,2048,0.1359525190176747,0.4246054291417165,0.8308556886227545,2.8252114390481378,3.123189126664081,0.13884265691945055,0.00458197613420578,-0.00022978259619771011,0.6993518535594963,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,104448,2048,0.1414053470263028,0.4288287425149701,0.8331297804391218,2.771973815452772,3.032620417332386,0.13821553713598617,0.003551956578854459,-0.00017042877494997735,0.7039485721845491,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,106496,2048,0.1400966146758777,0.4968890618762475,0.9242558882235528,3.0141616753786047,3.5467599486417605,0.13790357837131764,0.0031816518689530694,-4.655988325377641e-05,0.6799042838386892,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,108544,2048,0.1442290000291636,0.4861683433133732,0.9172711776447106,2.6765743119879786,3.3708085281857145,0.13834245331092376,0.0037333381712878265,-0.00012499634954479065,0.7131120354639804,0,1753.8026,69.27479999999998
BEARING_001,B007_1_features.csv,110592,2048,0.1378168611122249,0.4645644710578842,0.8713020359281437,2.849549654567851,3.3708826866708,0.13850724338644835,0.003662436089079463,-0.000112507709319814,0.6966694530615849,0,1753.8026,69.27479999999998
